file,kernel,comp,rational,mem,localmem,coalesced,atomic,F2:coalesced/mem,F4:comp/mem
025b009fcc38d725fe7bed0362606ac6a7973a4a.cl,A,1,2,4,0,4,0,1,0.25
025b84125447a3b4244211e978c899ab29b7a0fe.cl,A,0,1,2,0,0,0,0,0
025c18bdc00e00702a785b43ad7b4443f181f253.cl,A,0,1,5,0,3,0,0.6,0
025ced6885695c1a91795f58df3305679cbd707b.cl,A,2,1,5,0,4,0,0.8,0.4
025d93c47ddaaeb594166b2321656c8590922159.cl,A,1,1,5,0,5,0,1,0.2
025daa6651839dfa00121f750b7861945a4cd6a5.cl,A,1,1,4,0,4,0,1,0.25
025e5a2ced8640fdd93fec90a10cf8b7e458e254.cl,A,2,1,5,0,5,0,1,0.4
0261b28d6ed682eb01de0b0044a61c35a3b9c8bf.cl,A,2,1,6,0,6,0,1,0.333
02629aa8a006855f0971515e8d21de0c4c9756c5.cl,A,40,3,24,12,8,0,0.333,1.67
0262bf0d72325f3fc3ef946e67ce430557f81a76.cl,A,4,1,6,0,2,0,0.333,0.667
0263c529a48dfbfb7e70e2efd21545a077245675.cl,A,2,1,3,0,3,0,1,0.667
02646e00aa3de488f9dd27bd71f1dec74ab83e35.cl,A,2,2,2,0,2,0,1,1
0264cacaa11b1d56c8840c6aa6abb1c15503888f.cl,A,2,1,3,0,1,0,0.333,0.667
0265ab14ee8447b22ffbfcb22d026c640093f156.cl,A,0,1,2,0,1,0,0.5,0
0266b1da186bc6e19b6dbef0fb0fdeccb52d4b40.cl,A,3,1,4,0,4,0,1,0.75
02676d7f052b2bc39560471928c855a010607202.cl,A,0,0,0,0,0,0,0,0
026bd8a2758e37c22d6dd654b8fc29bd6343e16b.cl,A,1,2,1,0,1,0,1,1
026bef19d8abfd0846ae5928d4f418bcf919c65a.cl,A,1,1,4,0,4,0,1,0.25
026bfd2a39ccf0c5f40a02c0be2ab526dc799e8a.cl,A,0,1,2,0,2,0,1,0
026c4335fbb056f237e3880bdede77b2f86c7f3d.cl,A,3,1,3,0,3,0,1,1
026c61cac156159c7ecda98da5e80cc2b69c2850.cl,A,2,2,1,0,1,0,1,2
026c6a49fc17ea3d59a36c62634a72e26b19f6c8.cl,A,1,0,2,0,2,0,1,0.5
026d87a403d505d7cce7f6540b5b0c74f5d3f4ce.cl,A,1,2,3,0,2,0,0.667,0.333
026e8769d379b079f01801bfa5f9f4e8fedf176a.cl,A,0,2,4,0,3,0,0.75,0
026f77c5b23c7d6fe226bae7f856bb03094f0f86.cl,A,0,1,1,0,1,0,1,0
027119356fc3d9885b9898ffb2705f6eda732688.cl,A,2,2,6,0,5,0,0.833,0.333
02723359527eed174c1c5a66d459bc739e8b81c4.cl,A,5,1,4,0,2,0,0.5,1.25
02726cb9b1d79eb4288204462ec307754e37ce95.cl,A,1,0,3,0,3,0,1,0.333
0272d610052e84626d0c8d6b5b2042910d798621.cl,A,0,0,3,0,3,0,1,0
0276aa0ab831a9adb23866806d023863a260c1c3.cl,A,2,1,5,0,5,0,1,0.4
027719d9c2a91de378060bbb7ce723b3063e2391.cl,A,1,0,3,0,3,0,1,0.333
0279ce66f6140673c656009743a45b94af718998.cl,A,3,1,4,0,4,0,1,0.75
027a80a7a6439546d34e4674215f19427619a077.cl,A,0,0,0,0,0,0,0,0
027a9ac7fb9bfcc0069283ef95a37b29c6e7621a.cl,A,3,2,7,0,5,0,0.714,0.429
027a9d5a762abeac72a673fe9f1e49b0a343b96b.cl,A,1,2,2,0,1,0,0.5,0.5
027c751469935c8c8ce488e6785bb3f8eb58f980.cl,A,2,2,6,0,6,0,1,0.333
027dd587c04c921e890a82952fe8d83bdd00a072.cl,A,2,1,2,0,2,0,1,1
027de3eb971ec548fe651639c08b3ff101063f46.cl,A,8,0,8,0,5,0,0.625,1
027ededabf670a77fee4938bae97c4e79a508086.cl,A,57,1,31,0,19,0,0.613,1.84
027f81cf3dc39190d8a54e9d6a1162a18432b94b.cl,A,1,1,5,0,5,0,1,0.2
0280e2309d71b5b52d4a93c852b9274deda5d9eb.cl,A,0,0,1,0,1,0,1,0
0281ac7a03f1bc9888fca23554f12b5b21a60a09.cl,A,2,1,5,0,4,0,0.8,0.4
0281cd43d2efb4aff4aab767b7661cf4e942aca9.cl,A,2,0,3,0,3,0,1,0.667
02822da8704cb9d5dc85e6c2068cfb23681a38b5.cl,A,2,1,5,0,5,0,1,0.4
0282db497c9509767c5bac1334fb366f3f292c70.cl,A,2,1,3,0,3,0,1,0.667
02853f86593dce30b97e703c7c84502f36fa4592.cl,A,0,0,0,0,0,0,0,0
02867782b3090ae96a88c75b5326cff3cf3f5661.cl,A,0,2,2,0,2,0,1,0
0286dccb26cf7f4898844670ea5bf5e3671f05e0.cl,A,1,0,3,0,3,0,1,0.333
02883c2de0e38a978dbe1ee4e7251b870a0b7387.cl,A,2,1,6,0,6,0,1,0.333
0288d9e2d619fd859d0e7571d7af5d54dbf9b49b.cl,A,2,1,5,0,4,0,0.8,0.4
028a979c039cb353ff35c3969d71185295a0d11f.cl,A,2,0,1,0,1,0,1,2
028b86664545d88f854997dce3594e638c159dca.cl,A,0,1,3,0,3,0,1,0
028cc2a698cd30fc92a6ffced914a5a6905d5acd.cl,A,0,2,3,0,3,0,1,0
028cdebcadcec7b991597ac611865cd1f88ebaa6.cl,A,24,1,15,0,11,0,0.733,1.6
028e35d94f824c298fe25b0b4341f45a7c94e939.cl,A,1,0,3,0,3,0,1,0.333
028ef9b0bd5864427e1e790474a5949371f4b990.cl,A,2,0,6,0,6,0,1,0.333
02902921e9e721b750f013b2d81af65650d2ce7b.cl,A,0,2,4,0,2,0,0.5,0
0290dc84bc0dbf9da66cbb2063dd131c40fc72cc.cl,A,2,1,6,0,6,0,1,0.333
02918f11e115c99a8f08e9b55191c403bcb8c931.cl,A,3,0,2,0,2,0,1,1.5
02919d4e9306359d8a327339c0a293cd61c58228.cl,A,0,0,2,0,2,0,1,0
0291c14b4b103f4236cd0090ca86e6266be2847b.cl,A,1,1,2,0,2,0,1,0.5
029248c580f06cdc384adb60520fcea07a938fae.cl,A,0,2,2,0,2,0,1,0
0292745285b0a7d98a1b9f43509e7db4f0f06291.cl,A,2,2,7,0,7,0,1,0.286
02931cb64f420d48653dd01a9058e43059a82478.cl,A,3,1,7,0,7,0,1,0.429
0293251420b810bbaf6528bf712a96c832fe1b28.cl,A,1,1,5,0,5,0,1,0.2
0293bbdf152dfe8ad82fcfe1dadee2b88586ddcf.cl,A,38,3,24,12,8,0,0.333,1.58
0293e809b893aa8166d4785f3b8552614b0053e6.cl,A,1,2,4,0,3,0,0.75,0.25
02944416a227034aaf80e37c585832ee8e7d0b1f.cl,A,3,2,4,0,3,0,0.75,0.75
0296095bd1516d56c4a866140a92b18c05b7b1fa.cl,A,0,1,2,0,2,0,1,0
029645648123c0cd5c9e39f048d39158305097c3.cl,A,0,0,2,0,1,0,0.5,0
0297a34644323cd1c98cd93b7eab33d7660eec4c.cl,A,2,1,4,0,4,0,1,0.5
02992212e4fdbbe3ae387d8defafe172c1f2db26.cl,A,3,4,5,0,4,0,0.8,0.6
0299a3b9ad97eb2c35607946c8dace5df24658dd.cl,A,0,0,2,0,2,0,1,0
0299ab42ea336237b418862dd15789daeb5610e9.cl,A,0,1,3,0,3,0,1,0
029b9fdf64bebbf01e404fd24975639469ba7124.cl,A,1,0,3,0,3,0,1,0.333
029c70c813ffce0cd00b5f56286b725aa237fa05.cl,A,2,1,6,0,6,0,1,0.333
029dd92c050b63e2ede73b175fafe27ea1b8fcc7.cl,A,3,1,4,0,1,0,0.25,0.75
029e02b13f7933a7a74a0d4e29439973819a91ec.cl,A,0,1,1,0,1,0,1,0
029e1b3f68d45e0e33b14a6717dfbba323a67486.cl,A,0,2,3,0,2,0,0.667,0
029e4c9900e168a0c816cdb6a87e11608ada9284.cl,A,0,1,6,0,5,0,0.833,0
02a015874da03250a6cb32ee92402e6229630434.cl,A,0,1,2,0,1,0,0.5,0
02a0d4d6db2d68a198b8482f07802fb3b4877a29.cl,A,1,1,5,0,4,0,0.8,0.2
02a28eef97b3b78bcd963b9bfea67b2c300b6f88.cl,A,0,2,3,0,2,0,0.667,0
02a2c99a6d9f36462b16e3da24314e140a6d1ffc.cl,A,1,0,4,0,4,0,1,0.25
02a4b24ced7455b7bc513cef7623f4f0b1b42104.cl,A,3,1,3,0,2,0,0.667,1
02a4f1962b398332582024e8cb0c3186e4de06b9.cl,A,18,1,11,0,3,0,0.273,1.64
02a71553bb2ecef10929bdc28d32e9bedd57ad46.cl,A,1,0,2,0,2,0,1,0.5
02a8454a1215cc7db19767806a32c284366eeba2.cl,A,3,1,3,0,2,0,0.667,1
02a9a2c43404a127305386996ee4ae67e96a8a31.cl,A,1,0,3,0,3,0,1,0.333
02aab98d31bc88a11cc5a08c6640519d2af13aa0.cl,A,1,0,3,0,3,0,1,0.333
02ab82f91550bd98bd0d90f4f27fa2c3d7f7486f.cl,A,1,1,4,0,4,0,1,0.25
02ac0f403f59c0903919f17d067ce841db735b5e.cl,A,0,1,3,0,3,0,1,0
02ad8e5fd98aa7020d3c708d16a07a2eaf7a1065.cl,A,2,2,2,0,2,0,1,1
02ada700c80ae5b37ed1e1f5ed65b67265299cde.cl,A,1,2,4,0,3,0,0.75,0.25
02af86eddc7a2975d33106c786b805a7ba9ba56e.cl,A,2,2,7,0,6,0,0.857,0.286
02b26b9ed19cece0d5a82d6733e9743556020308.cl,A,2,1,3,0,3,0,1,0.667
02b5a01befc98fdff7f60cf5e7090d0c4579aaa9.cl,A,2,1,3,0,3,0,1,0.667
02b5e27a96afe2e30e69339664fd14d7bf293239.cl,A,0,0,2,0,1,0,0.5,0
02b7cb0bfae70631b7815ca90bd3660df9373e8b.cl,A,0,1,2,0,2,0,1,0
02b7e636a9c94f5d047aa5c69b1d5a86b116b3bd.cl,A,1,1,1,0,0,0,0,1
02b91f0a83ea7a9e4429e02eaaacf401456e850f.cl,A,3,4,9,0,8,0,0.889,0.333
02b96e69a1c1f3f470b24ea36fdea93edd051289.cl,A,0,1,3,0,2,0,0.667,0
02b9fbb615790cd633be9105111b88ee307c06e5.cl,A,4,1,6,0,6,0,1,0.667
02ba9a31e4175b3f6507bd2942fcf4dbb1214384.cl,A,2,1,5,0,5,0,1,0.4
02bace2da77dcb2d503381bd6571ce0e862d85c3.cl,A,1,0,2,0,2,0,1,0.5
02baf40b0c26fdc164e17445e263ccd262257309.cl,A,2,1,3,0,2,0,0.667,0.667
02bb1c5cbdf85031c6071c479e5b26c3411c39b5.cl,A,0,0,0,0,0,0,0,0
02bdaa0d4d46d94169cbe867c0a440189b92b8a1.cl,A,1,0,2,0,2,0,1,0.5
02bdc61d1d6a9579ab301fea43fa8e8bfacc66e6.cl,A,0,0,1,0,1,0,1,0
02bdd48e3d31bed73cf534cc66e795e3420f1aaf.cl,A,0,0,0,0,0,0,0,0
02bfdc5810190d00abb84a2eda5d7e81445f9d85.cl,A,0,1,4,0,4,0,1,0
02c003187b13123e314f0a12890851869873ea33.cl,A,4,1,4,3,0,0,0,1
02c0c15e3c508a77e36f4dcaecb15c681b1f95b3.cl,A,0,0,1,0,1,0,1,0
02c35cee6d5e4f5b75c0161e49b7c604e121ac4c.cl,A,3,1,3,0,3,0,1,1
